7/17/2019 2:05:05 PM,(-308.5, 2.8, 109.8),(5.6, 294.6, 360.0),T¢mme åleruse,0,,0,0,False,EelTrap Region,185
7/17/2019 2:05:06 PM,(-312.1, 2.8, 105.7),(6.0, 308.3, 359.9),T¢mme åleruse,0,,0,0,False,EelTrap Region,186
7/17/2019 2:05:07 PM,(-322.6, 2.8, 104.3),(6.4, 321.6, 359.9),T¢mme åleruse,0,,0,0,False,EelTrap Region,187
7/17/2019 2:05:08 PM,(-339.7, 2.8, 108.5),(6.1, 332.1, 359.9),T¢mme åleruse,0,,0,0,False,EelTrap Region,188
7/17/2019 2:05:09 PM,(-356.6, 2.8, 117.8),(5.5, 334.8, 359.9),åleruse tømme,0,,0,0,False,EelTrap Region,189
7/17/2019 2:05:10 PM,(-367.6, 2.9, 126.5),(5.5, 334.8, 359.9),åleruse tømme,0,,0,0,False,No Region,190
7/17/2019 2:05:11 PM,(-373.3, 2.9, 132.4),(5.5, 334.8, 359.9),åleruse tømme,0,,0,0,False,No Region,191
7/17/2019 2:05:12 PM,(-377.0, 2.9, 137.3),(5.4, 335.6, 359.9),åleruse tømme,0,,0,0,False,No Region,192
7/17/2019 2:05:13 PM,(-382.1, 2.9, 144.9),(4.5, 342.8, 359.9),åleruse tømme,0,,0,0,False,No Region,193
7/17/2019 2:05:14 PM,(-389.6, 2.9, 159.4),(4.5, 342.8, 359.9),åleruse tømme,0,,0,0,False,No Region,194
7/17/2019 2:05:15 PM,(-397.9, 2.9, 177.4),(4.6, 338.8, 359.9),åleruse tømme,0,,0,0,False,Eel Region,195
7/17/2019 2:05:16 PM,(-404.7, 2.9, 192.2),(4.7, 351.1, 359.8),åleruse tømme,0,,0,0,False,Eel Region,196
7/17/2019 2:05:17 PM,(-409.1, 2.9, 200.9),(4.5, 1.3, 359.8),åleruse tømme,0,,0,0,False,Eel Region,197
7/17/2019 2:05:18 PM,(-411.7, 2.9, 206.9),(4.5, 1.3, 359.8),åleruse tømme,0,,0,0,False,Eel Region,198
7/17/2019 2:18:02 PM,(-97.3, 2.5, 198.4),(360.0, 359.1, 359.8),spil slutter efter bekræftelse,0,,0,0,False,Starting Region,0
7/17/2019 2:18:03 PM,(-97.3, 2.5, 198.4),(360.0, 359.1, 359.8),spillet start,0,,0,0,False,Starting Region,1
7/17/2019 2:18:04 PM,(-97.3, 2.5, 198.4),(360.0, 359.1, 359.8),spillet start,0,,0,0,False,Starting Region,2
7/17/2019 2:18:05 PM,(-97.3, 2.5, 198.4),(360.0, 359.1, 359.8),spillet start,0,,0,0,False,Starting Region,3
7/17/2019 2:18:06 PM,(-97.3, 2.5, 198.4),(360.0, 359.1, 359.8),spillet start,0,,0,0,False,Starting Region,4
7/17/2019 2:18:07 PM,(-97.3, 2.5, 198.4),(360.0, 359.1, 359.8),spillet start,0,,0,0,False,Starting Region,5
7/17/2019 2:18:08 PM,(-97.3, 2.5, 198.4),(360.0, 359.1, 359.8),spillet start,0,,0,0,False,Starting Region,6
7/17/2019 2:18:09 PM,(-97.3, 2.5, 198.4),(360.0, 359.1, 359.8),spillet start,0,,0,0,False,Starting Region,7
7/17/2019 2:18:10 PM,(-97.3, 2.5, 198.4),(360.0, 359.1, 359.8),spillet start,0,,0,0,False,Starting Region,8
7/17/2019 2:18:11 PM,(-97.5, 2.5, 199.4),(1.4, 11.8, 359.8),spillet start,0,,0,0,False,Starting Region,9
7/17/2019 2:18:12 PM,(-97.4, 2.5, 205.8),(1.5, 15.6, 359.8),spillet start,0,,0,0,False,Starting Region,10
7/17/2019 2:18:13 PM,(-95.6, 2.5, 220.2),(1.5, 15.6, 359.8),spillet start,0,,0,0,False,No Region,11
7/17/2019 2:18:14 PM,(-93.1, 2.5, 239.6),(2.1, 19.1, 359.8),spillet start,0,,0,0,False,No Region,12
7/17/2019 2:18:15 PM,(-90.3, 2.5, 256.5),(2.1, 19.3, 359.8),spillet start,0,,0,0,False,No Region,13
7/17/2019 2:18:16 PM,(-88.7, 2.5, 266.8),(2.1, 24.3, 359.8),spillet start,0,,0,0,False,No Region,14
7/17/2019 2:18:17 PM,(-87.3, 2.5, 273.5),(2.1, 24.3, 359.8),spillet start,0,,0,0,False,No Region,15
7/17/2019 2:18:18 PM,(-85.4, 2.5, 280.3),(2.2, 24.3, 359.8),spillet start,0,,0,0,False,No Region,16
7/17/2019 2:18:19 PM,(-81.7, 2.5, 293.0),(2.8, 23.1, 359.8),spillet start,0,,0,0,False,No Region,17
7/17/2019 2:18:20 PM,(-76.2, 2.5, 311.3),(2.8, 23.1, 359.8),spillet start,0,,0,0,False,No Region,18
7/17/2019 2:18:21 PM,(-70.8, 2.5, 329.2),(2.8, 20.8, 359.8),spillet start,0,,0,0,False,No Region,19
7/17/2019 2:18:22 PM,(-67.3, 2.5, 341.0),(2.8, 20.8, 359.8),spillet start,0,,0,0,False,Torsk Region,20
7/17/2019 2:18:23 PM,(-65.2, 2.5, 348.1),(2.8, 20.8, 359.8),spillet start,0,,0,0,False,Torsk Region,21
7/17/2019 2:18:24 PM,(-63.3, 2.5, 354.2),(2.8, 20.8, 359.8),spillet start,0,,0,0,False,Torsk Region,22
7/17/2019 2:18:25 PM,(-60.1, 2.5, 364.9),(2.8, 21.1, 359.8),spillet start,0,,0,0,False,Torsk Region,23
7/17/2019 2:18:26 PM,(-55.0, 2.5, 382.1),(2.8, 21.1, 359.8),spillet start,0,,0,0,False,Torsk Region,24
7/17/2019 2:18:27 PM,(-50.4, 2.5, 397.5),(33.5, 21.7, 359.8),spillet start,0,,0,0,False,Torsk Region,25
7/17/2019 2:18:28 PM,(-48.9, 2.5, 402.6),(41.1, 5.0, 359.8),fanger torsk,1,,0,0,False,Torsk Region,26
7/17/2019 2:18:28 PM,(-48.6, 2.5, 403.4),(40.7, 5.0, 359.8),fanger torsk,0,,0,0,False,Torsk Region,27
7/17/2019 2:18:29 PM,(-48.0, 2.5, 405.6),(40.4, 4.5, 359.8),fanger torsk,0,,0,0,False,Torsk Region,28
7/17/2019 2:18:30 PM,(-47.7, 2.5, 406.4),(40.4, 4.5, 359.8),fanger torsk,0,,0,0,False,Torsk Region,29
7/17/2019 2:18:31 PM,(-47.6, 2.5, 406.7),(40.4, 4.5, 359.8),fanger torsk,0,,0,0,False,Torsk Region,30
7/17/2019 2:18:32 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk,0,,0,0,False,Torsk Region,31
7/17/2019 2:18:33 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk,0,,0,0,False,Torsk Region,32
7/17/2019 2:18:34 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk,0,,0,0,False,Torsk Region,33
7/17/2019 2:18:35 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk,0,,0,0,False,Torsk Region,34
7/17/2019 2:18:36 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 2,1,,0,0,False,Torsk Region,35
7/17/2019 2:18:36 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 2,0,,0,0,False,Torsk Region,36
7/17/2019 2:18:37 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 2,0,,0,0,False,Torsk Region,37
7/17/2019 2:18:38 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 2,0,,0,0,False,Torsk Region,38
7/17/2019 2:18:39 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 2,0,,0,0,False,Torsk Region,39
7/17/2019 2:18:40 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 2,0,,0,0,False,Torsk Region,40
7/17/2019 2:18:41 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 2,0,,0,0,False,Torsk Region,41
7/17/2019 2:18:42 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 2,0,,0,0,False,Torsk Region,42
7/17/2019 2:18:43 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 2,0,,0,0,False,Torsk Region,43
7/17/2019 2:18:44 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 2,0,,0,0,False,Torsk Region,44
7/17/2019 2:18:45 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 2,0,,0,0,False,Torsk Region,45
7/17/2019 2:18:46 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 2,0,,0,0,False,Torsk Region,46
7/17/2019 2:18:46 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,1,,0,0,False,Torsk Region,47
7/17/2019 2:18:47 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,48
7/17/2019 2:18:48 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,49
7/17/2019 2:18:49 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,50
7/17/2019 2:18:50 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,51
7/17/2019 2:18:51 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,52
7/17/2019 2:18:52 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,53
7/17/2019 2:18:53 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,54
7/17/2019 2:18:54 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,55
7/17/2019 2:18:55 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,56
7/17/2019 2:18:56 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,57
7/17/2019 2:18:57 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,58
7/17/2019 2:18:58 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,59
7/17/2019 2:18:59 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,60
7/17/2019 2:19:00 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,61
7/17/2019 2:19:01 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,62
7/17/2019 2:19:02 PM,(-47.6, 2.5, 406.8),(40.4, 4.5, 359.8),fanger torsk 3,0,,0,0,False,Torsk Region,63
7/17/2019 2:19:03 PM,(-47.5, 2.4, 406.8),(74.7, 53.7, 359.6),fanger torsk 3,0,,0,0,False,Torsk Region,64
7/17/2019 2:19:04 PM,(-45.5, 2.5, 407.8),(14.1, 250.6, 0.1),fanger torsk 3,0,,0,0,False,Torsk Region,65
7/17/2019 2:19:05 PM,(-44.8, 2.5, 418.4),(13.0, 286.1, 360.0),fanger torsk 3,0,,0,0,False,Torsk Region,66
7/17/2019 2:19:06 PM,(-47.6, 2.5, 427.3),(8.7, 265.9, 0.0),fanger torsk 3,0,,0,0,False,Torsk Region,67
7/17/2019 2:19:07 PM,(-51.1, 2.5, 432.9),(8.1, 254.9, 0.1),fanger torsk 3,0,,0,0,False,Torsk Region,68
7/17/2019 2:19:08 PM,(-56.1, 2.5, 435.9),(8.0, 254.9, 0.1),fanger torsk 3,0,,0,0,False,Torsk Region,69
7/17/2019 2:19:09 PM,(-67.0, 2.6, 436.9),(5.9, 233.1, 0.1),fanger torsk 3,0,,0,0,False,Torsk Region,70
7/17/2019 2:19:10 PM,(-84.9, 2.6, 435.2),(5.7, 220.1, 0.1),fanger torsk 3,0,,0,0,False,Torsk Region,71
7/17/2019 2:19:11 PM,(-103.3, 2.6, 429.1),(5.7, 218.9, 0.1),fanger torsk 3,0,,0,0,False,Torsk Region,72
7/17/2019 2:19:12 PM,(-115.8, 2.6, 422.9),(5.7, 218.9, 0.1),fanger torsk 3,0,,0,0,False,Torsk Region,73
7/17/2019 2:19:13 PM,(-122.6, 2.6, 418.4),(5.7, 218.9, 0.1),fanger torsk 3,0,,0,0,False,Torsk Region,74
7/17/2019 2:19:14 PM,(-127.3, 2.6, 414.4),(5.7, 218.9, 0.1),fanger torsk 3,0,,0,0,False,Torsk Region,75
7/17/2019 2:19:15 PM,(-134.0, 2.6, 407.9),(5.7, 218.9, 0.1),fanger torsk 3,0,,0,0,False,Torsk Region,76
7/17/2019 2:19:16 PM,(-145.8, 2.6, 396.5),(3.7, 201.6, 0.2),fanger torsk 3,0,,0,0,False,No Region,77
7/17/2019 2:19:17 PM,(-158.9, 2.6, 381.5),(2.5, 194.9, 0.2),fanger torsk 3,0,,0,0,False,No Region,78
7/17/2019 2:19:18 PM,(-168.3, 2.6, 368.3),(2.3, 195.4, 0.2),fanger torsk 3,0,,0,0,False,No Region,79
7/17/2019 2:19:19 PM,(-173.0, 2.6, 360.1),(1.9, 198.1, 0.2),fanger torsk 3,0,,0,0,False,No Region,80
7/17/2019 2:19:20 PM,(-175.9, 2.6, 354.4),(1.9, 198.1, 0.2),fanger torsk 3,0,,0,0,False,No Region,81
7/17/2019 2:19:21 PM,(-179.0, 2.6, 347.3),(1.9, 198.1, 0.2),fanger torsk 3,0,,0,0,False,No Region,82
7/17/2019 2:19:22 PM,(-184.7, 2.6, 333.9),(1.9, 198.1, 0.2),fanger torsk 3,0,,0,0,False,No Region,83
7/17/2019 2:19:23 PM,(-192.3, 2.6, 315.9),(1.9, 198.1, 0.2),fanger torsk 3,0,,0,0,False,No Region,84
7/17/2019 2:19:24 PM,(-199.2, 2.6, 299.4),(1.9, 198.6, 0.2),fanger torsk 3,0,,0,0,False,No Region,85
7/17/2019 2:19:25 PM,(-203.5, 2.6, 289.1),(1.8, 200.1, 0.2),fanger torsk 3,0,,0,0,False,No Region,86
7/17/2019 2:19:26 PM,(-206.3, 2.6, 282.6),(1.0, 202.8, 0.2),fanger torsk 3,0,,0,0,False,No Region,87
7/17/2019 2:19:27 PM,(-208.8, 2.6, 276.4),(0.6, 203.8, 0.2),fanger torsk 3,0,,0,0,False,No Region,88
7/17/2019 2:19:28 PM,(-213.6, 2.6, 265.0),(0.3, 206.3, 0.2),fanger torsk 3,0,,0,0,False,No Region,89
7/17/2019 2:19:29 PM,(-220.9, 2.6, 247.7),(0.3, 206.3, 0.2),fanger torsk 3,0,,0,0,False,No Region,90
7/17/2019 2:19:30 PM,(-228.3, 2.6, 230.1),(0.1, 211.1, 0.2),fanger torsk 3,0,,0,0,False,No Region,91
7/17/2019 2:19:31 PM,(-233.3, 2.6, 218.1),(0.1, 211.1, 0.2),fanger torsk 3,0,,0,0,False,No Region,92
7/17/2019 2:19:32 PM,(-236.4, 2.6, 210.8),(0.1, 211.1, 0.2),fanger torsk 3,0,,0,0,False,No Region,93
7/17/2019 2:19:33 PM,(-238.7, 2.6, 205.1),(359.8, 212.8, 0.1),fanger torsk 3,0,,0,0,False,No Region,94
7/17/2019 2:19:34 PM,(-242.9, 2.6, 195.6),(359.7, 214.6, 0.1),fanger torsk 3,0,,0,0,False,No Region,95
7/17/2019 2:19:35 PM,(-250.4, 2.6, 180.0),(359.3, 219.3, 0.1),fanger torsk 3,0,,0,0,False,No Region,96
7/17/2019 2:19:36 PM,(-259.4, 2.6, 162.3),(359.4, 222.8, 0.1),fanger torsk 3,0,,0,0,False,No Region,97
7/17/2019 2:19:37 PM,(-267.2, 2.6, 149.4),(359.4, 222.8, 0.1),fanger torsk 3,0,,0,0,False,EelTrap Region,98
7/17/2019 2:19:38 PM,(-271.7, 2.6, 141.7),(358.8, 232.8, 0.1),fanger torsk 3,0,,0,0,False,EelTrap Region,99
7/17/2019 2:19:39 PM,(-275.1, 2.6, 136.4),(358.8, 232.8, 0.1),fanger torsk 3,0,,0,0,False,EelTrap Region,100
7/17/2019 2:19:40 PM,(-280.8, 2.7, 130.0),(358.6, 234.1, 0.1),fanger torsk 3,0,,0,0,False,EelTrap Region,101
7/17/2019 2:19:41 PM,(-291.7, 2.7, 119.0),(358.6, 232.8, 0.1),fanger torsk 3,0,,0,0,False,EelTrap Region,102
7/17/2019 2:19:42 PM,(-296.7, 2.6, 114.3),(7.6, 265.1, 0.0),fanger torsk 3,0,,0,0,False,EelTrap Region,103
7/17/2019 2:19:43 PM,(-299.1, 2.6, 111.5),(8.0, 209.4, 0.2),fanger torsk 3,0,,0,0,False,EelTrap Region,104
7/17/2019 2:19:44 PM,(-300.2, 2.6, 110.7),(6.9, 214.1, 0.1),T¢mme åleruse,4,,0,0,False,EelTrap Region,105
7/17/2019 2:19:44 PM,(-300.8, 2.6, 110.4),(6.9, 214.1, 0.1),T¢mme åleruse,0,,0,0,False,EelTrap Region,106
7/17/2019 2:19:45 PM,(-301.4, 2.6, 109.9),(6.9, 214.1, 0.1),T¢mme åleruse,0,,0,0,False,EelTrap Region,107
7/17/2019 2:19:46 PM,(-301.6, 2.6, 109.8),(6.9, 214.1, 0.1),T¢mme åleruse,0,,0,0,False,EelTrap Region,108
7/17/2019 2:19:47 PM,(-301.7, 2.6, 109.7),(6.9, 214.1, 0.1),T¢mme åleruse,0,,0,0,False,EelTrap Region,109
